"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Vat1",0.0729628611115732,0.065392280257579,0.0729628611115732,0.10944429166736,0.0547221458336799,0.0912035763894665,0.0729628611115732,0.065392280257579,0.167265991070945,0.0729628611115732,0.16416643750104,0.156595856647045,0.0729628611115732,0.0912035763894665,0.101873710813366,0.0912035763894665,0.123213979661164,0.10944429166736,0.0364814305557866,0.253998540176322,0.182407152778933,0.16416643750104,0.10944429166736,0.10944429166736,0.138355141369152,0.138355141369152,0.138355141369152,0.10944429166736,0.0836329955354723,0.0729628611115732,0.0970757751082615,0.0364814305557866,0.0912035763894665,0.0836329955354723,0.0729628611115732,0.0912035763894665,0.0547221458336799,0.182407152778933,0.0547221458336799,0.127685006945253,0.0729628611115732,0.0912035763894665,0.130784560515158,0.145925722223146,0.174836571924939,0.065392280257579,0.127685006945253,0.0182407152778933,0.101873710813366,0.174836571924939,0.174836571924939,0.0547221458336799,0.0547221458336799,0.065392280257579,0.185506706348838,0.10944429166736,0.145925722223146,0.0729628611115732,0.0912035763894665,0.0547221458336799,0.156595856647045,0.120114426091259,0.101873710813366,0.182407152778933,0.0836329955354723,0.101873710813366,0.10944429166736,0.120114426091259,0.0729628611115732,0.0547221458336799,0.10944429166736,0.065392280257579,0.145925722223146,0.065392280257579,0.0547221458336799,0.0729628611115732,0.101873710813366,0.0836329955354723,0.167265991070945,0.0364814305557866,0.16416643750104,0.101873710813366,0.156595856647045,0.16416643750104,0.0729628611115732,0.156595856647045,0.065392280257579,0.0729628611115732,0.10944429166736,0.127685006945253,0.149025275793051,0.0936685379135061,0.131135953078909,0.131135953078909,0.227987816280425,0.254496715010472,0.179561884679667,0.0936685379135061,0.0936685379135061,0.0562011227481037
"Grn",0.0729628611115732,0.127685006945253,0.16416643750104,0.101873710813366,0.0836329955354723,0.123213979661164,0.10944429166736,0.156595856647045,0.138355141369152,0.0912035763894665,0.10944429166736,0.203747421626731,0.120114426091259,0.0547221458336799,0.101873710813366,0.0729628611115732,0.127685006945253,0.0912035763894665,0.156595856647045,0.10944429166736,0.0836329955354723,0.138355141369152,0.250898986606417,0.101873710813366,0.101873710813366,0.145925722223146,0.138355141369152,0.0912035763894665,0.138355141369152,0.167265991070945,0.0836329955354723,0.120114426091259,0.16416643750104,0.0729628611115732,0.138355141369152,0.174836571924939,0.0912035763894665,0.16416643750104,0.127685006945253,0.0364814305557866,0.0729628611115732,0.185506706348838,0.0729628611115732,0.127685006945253,0.10944429166736,0.0836329955354723,0.0729628611115732,0.182407152778933,0.0182407152778933,0.10944429166736,0.0912035763894665,0.145925722223146,0.138355141369152,0.193077287202832,0.16416643750104,0.065392280257579,0.206846975196636,0.196176840772737,0.101873710813366,0.145925722223146,0.145925722223146,0.138355141369152,0.145925722223146,0.279809836308209,0.16416643750104,0.0912035763894665,0.127685006945253,0.149025275793051,0.127685006945253,0.229558717758619,0.156595856647045,0.127685006945253,0.120114426091259,0.120114426091259,0.247799433036512,0.0836329955354723,0.120114426091259,0.138355141369152,0.10944429166736,0.145925722223146,0.120114426091259,0.0547221458336799,0.127685006945253,0.120114426091259,0.0836329955354723,0.120114426091259,0.185506706348838,0.120114426091259,0.10944429166736,0.0912035763894665,0.0912035763894665,0.224804490992415,0.0936685379135061,0.14986966066161,0.171786693532321,0.131135953078909,0.0374674151654024,0.142094469514264,0.123360761931563,0.115585570784218
"Itga2b",0.138355141369152,0.167265991070945,0.177936125494844,0.373371627400036,0.203747421626731,0.149025275793051,0.193077287202832,0.15969541021695,0.141454694939057,0.2719123470332,0.203747421626731,0.200233437610296,0.26913970188431,0.0471515649796857,0.138355141369152,0.145925722223146,0.258469567460411,0.253671631755307,0.174836571924939,0.211318002480725,0.2719123470332,0.282582481457099,0.101873710813366,0.282582481457099,0.266040148314405,0.156595856647045,0.130784560515158,0.232658271328523,0.247799433036512,0.180708770643734,0.240228852182518,0.223062399918315,0.185506706348838,0.203747421626731,0.211318002480725,0.256771185325212,0.302521578870192,0.232658271328523,0.15969541021695,0.156595856647045,0.10944429166736,0.247385002589982,0.138355141369152,0.203747421626731,0.276710282738304,0.145925722223146,0.177936125494844,0.276710282738304,0.258469567460411,0.120114426091259,0.238530470047318,0.206846975196636,0.266040148314405,0.345202116565788,0.240228852182518,0.246101050901313,0.182407152778933,0.177936125494844,0.203747421626731,0.293252615880998,0.174836571924939,0.174836571924939,0.211318002480725,0.16246805536584,0.261569121030316,0.185506706348838,0.253671631755307,0.193077287202832,0.288454680175894,0.366215476992572,0.26913970188431,0.138355141369152,0.185506706348838,0.120114426091259,0.101873710813366,0.243328405752423,0.229558717758619,0.145925722223146,0.290479970732108,0.196176840772737,0.220289754769425,0.253671631755307,0.156595856647045,0.138355141369152,0.198949485921627,0.127685006945253,0.247799433036512,0.26913970188431,0.279809836308209,0.258469567460411,0.232658271328523,0.142094469514264,0.231171141568435,0.287372264316539,0.160828177096966,0.0858933467661607,0.238946332715781,0.262271906157817,0.249904849151137,0.244977239508057
"Fmnl1",0.185506706348838,0.182407152778933,0.26913970188431,0.247799433036512,0.16416643750104,0.294950998016198,0.127685006945253,0.240228852182518,0.211318002480725,0.276710282738304,0.149025275793051,0.302521578870192,0.211318002480725,0.149025275793051,0.167265991070945,0.174836571924939,0.211318002480725,0.21888858333472,0.272239255454215,0.193077287202832,0.258469567460411,0.258469567460411,0.276710282738304,0.200647868056826,0.203747421626731,0.26913970188431,0.167265991070945,0.145925722223146,0.302521578870192,0.156595856647045,0.237129298612613,0.120114426091259,0.145925722223146,0.10944429166736,0.294950998016198,0.10944429166736,0.174836571924939,0.294950998016198,0.145925722223146,0.229558717758619,0.247799433036512,0.156595856647045,0.174836571924939,0.185506706348838,0.232658271328523,0.203747421626731,0.198949485921627,0.156595856647045,0.193077287202832,0.291851444446293,0.220289754769425,0.182407152778933,0.287380417162203,0.334531982141889,0.211318002480725,0.127685006945253,0.182407152778933,0.182407152778933,0.302521578870192,0.10944429166736,0.250898986606417,0.305621132440097,0.10944429166736,0.287380417162203,0.221988136904624,0.221988136904624,0.149025275793051,0.243328405752423,0.266040148314405,0.352772697419782,0.156595856647045,0.266040148314405,0.266040148314405,0.290153062311094,0.310092159724186,0.229558717758619,0.305621132440097,0.26913970188431,0.180708770643734,0.0729628611115732,0.206846975196636,0.200647868056826,0.320762294148085,0.235757824898428,0.101873710813366,0.261569121030316,0.229558717758619,0.287380417162203,0.229558717758619,0.200647868056826,0.138355141369152,0.190520401115023,0.201478917550378,0.243538198575116,0.145277794802275,0.246721523863126,0.265455231445827,0.30610597189924,0.164011502384976,0.257680040298482
"Map3k14",0.0364814305557866,0.0912035763894665,0.0547221458336799,0.193077287202832,0.0836329955354723,0.120114426091259,0.101873710813366,0.0547221458336799,0.174836571924939,0.16416643750104,0.127685006945253,0.174836571924939,0.10944429166736,0.0729628611115732,0.0912035763894665,0.185506706348838,0.16416643750104,0.10944429166736,0.200647868056826,0.130784560515158,0.21888858333472,0.200647868056826,0.174836571924939,0.167265991070945,0.0836329955354723,0.0912035763894665,0.145925722223146,0.127685006945253,0.0729628611115732,0.101873710813366,0.174836571924939,0.0912035763894665,0.120114426091259,0.156595856647045,0.120114426091259,0.10944429166736,0.10944429166736,0.101873710813366,0.127685006945253,0.10944429166736,0.0729628611115732,0.0912035763894665,0.10944429166736,0.0970757751082615,0.221988136904624,0.145925722223146,0.145925722223146,0.0836329955354723,0.120114426091259,0.10497326438327,0.0729628611115732,0.0912035763894665,0.10944429166736,0.10944429166736,0.120114426091259,0.0912035763894665,0.0912035763894665,0.0729628611115732,0.221988136904624,0.229558717758619,0.167265991070945,0.138355141369152,0.258469567460411,0.174836571924939,0.120114426091259,0.138355141369152,0.0364814305557866,0.182407152778933,0.0912035763894665,0.188606259918743,0.0364814305557866,0.182407152778933,0.10944429166736,0.203747421626731,0.167265991070945,0.10944429166736,0.0836329955354723,0.200647868056826,0.065392280257579,0.120114426091259,0.0836329955354723,0.130784560515158,0.211318002480725,0.156595856647045,0.120114426091259,0.156595856647045,0.112543845237265,0.127685006945253,0.0836329955354723,0.0912035763894665,0.0836329955354723,0.123360761931563,0.142094469514264,0.14986966066161,0.104627054348862,0.14986966066161,0.142094469514264,0.104627054348862,0.224804490992415,0.168603368244311
"Limd2",0.167265991070945,0.266040148314405,0.0912035763894665,0.16416643750104,0.16416643750104,0.174836571924939,0.225087690474529,0.21888858333472,0.174836571924939,0.203747421626731,0.174836571924939,0.279809836308209,0.167265991070945,0.0364814305557866,0.167265991070945,0.247799433036512,0.298050551586102,0.101873710813366,0.156595856647045,0.203747421626731,0.211318002480725,0.240228852182518,0.145925722223146,0.211318002480725,0.145925722223146,0.065392280257579,0.120114426091259,0.294950998016198,0.10944429166736,0.21888858333472,0.156595856647045,0.200647868056826,0.0729628611115732,0.138355141369152,0.112543845237265,0.127685006945253,0.10944429166736,0.0729628611115732,0.211318002480725,0.313191713294091,0.229558717758619,0.21888858333472,0.138355141369152,0.182407152778933,0.156595856647045,0.0729628611115732,0.174836571924939,0.15969541021695,0.120114426091259,0.127685006945253,0.138355141369152,0.10944429166736,0.185506706348838,0.196176840772737,0.149025275793051,0.240228852182518,0.138355141369152,0.206846975196636,0.10944429166736,0.065392280257579,0.101873710813366,0.237129298612613,0.149025275793051,0.229558717758619,0.156595856647045,0.145925722223146,0.127685006945253,0.237129298612613,0.196176840772737,0.203747421626731,0.138355141369152,0.193077287202832,0.145925722223146,0.211318002480725,0.10944429166736,0.185506706348838,0.167265991070945,0.266040148314405,0.16416643750104,0.10944429166736,0.250898986606417,0.182407152778933,0.185506706348838,0.16416643750104,0.138355141369152,0.0836329955354723,0.127685006945253,0.141454694939057,0.200647868056826,0.145925722223146,0.21888858333472,0.224804490992415,0.174970018820332,0.0187337075827012,0.234018723072701,0.142094469514264,0.123360761931563,0.209254108697724,0.112402245496207,0.168603368244311
"Ern1",0.333790643274344,0.256771185325212,0.334531982141889,0.32386184771799,0.240228852182518,0.37858399355167,0.366215476992572,0.386154574405664,0.298050551586102,0.358971804559592,0.249200604471218,0.316291266863996,0.347974761714678,0.266040148314405,0.449848472528044,0.342102562995883,0.273610729168399,0.319390820433901,0.392353681545474,0.337304627290779,0.246101050901313,0.256771185325212,0.229558717758619,0.272239255454215,0.316291266863996,0.305621132440097,0.418164977677361,0.331432428571984,0.266040148314405,0.250898986606417,0.363115923422667,0.276710282738304,0.156595856647045,0.253671631755307,0.373786057846566,0.243328405752423,0.420937622826251,0.270096745151965,0.396824708829563,0.247799433036512,0.276710282738304,0.266040148314405,0.392353681545474,0.313191713294091,0.254955583443976,0.371013412697676,0.421264531247266,0.487731074518536,0.284280863592298,0.405796461118263,0.334531982141889,0.294950998016198,0.331432428571984,0.294950998016198,0.339003009425978,0.422636004961451,0.37858399355167,0.381683547121575,0.32386184771799,0.344875208144773,0.334531982141889,0.237129298612613,0.298050551586102,0.347974761714678,0.451132424216713,0.416139687121147,0.376885611416471,0.320762294148085,0.279809836308209,0.37411296626758,0.290153062311094,0.287380417162203,0.240228852182518,0.174836571924939,0.48632990308383,0.266040148314405,0.246101050901313,0.366542385413586,0.261569121030316,0.367499428681241,0.42883511210126,0.258469567460411,0.322163465582791,0.357243724703872,0.439178338104145,0.418164977677361,0.287380417162203,0.287380417162203,0.407494843253462,0.320762294148085,0.469163450819628,0.338645777421563,0.313881163046586,0.206070783409713,0.273230422593173,0.377857476942035,0.343573387064643,0.257680040298482,0.353770528446845,0.332614870629287
"Tex2",0.127685006945253,0.145925722223146,0.221988136904624,0.229558717758619,0.16416643750104,0.240228852182518,0.182407152778933,0.138355141369152,0.193077287202832,0.167265991070945,0.196176840772737,0.250898986606417,0.247799433036512,0.127685006945253,0.185506706348838,0.200647868056826,0.221988136904624,0.224760782053515,0.174836571924939,0.138355141369152,0.211318002480725,0.167265991070945,0.247799433036512,0.185506706348838,0.156595856647045,0.250898986606417,0.240228852182518,0.145925722223146,0.149025275793051,0.0547221458336799,0.101873710813366,0.167265991070945,0.211318002480725,0.261569121030316,0.193077287202832,0.167265991070945,0.240228852182518,0.185506706348838,0.203747421626731,0.127685006945253,0.240228852182518,0.247799433036512,0.258469567460411,0.182407152778933,0.193077287202832,0.156595856647045,0.255370013890506,0.156595856647045,0.0912035763894665,0.156595856647045,0.167265991070945,0.149025275793051,0.230959889193324,0.301150105156007,0.156595856647045,0.193077287202832,0.185506706348838,0.240228852182518,0.156595856647045,0.188606259918743,0.203747421626731,0.26913970188431,0.240228852182518,0.211318002480725,0.203747421626731,0.198949485921627,0.101873710813366,0.193077287202832,0.185506706348838,0.21888858333472,0.229558717758619,0.174836571924939,0.347974761714678,0.145925722223146,0.279809836308209,0.0836329955354723,0.240228852182518,0.145925722223146,0.203747421626731,0.141454694939057,0.156595856647045,0.0836329955354723,0.185506706348838,0.240228852182518,0.193077287202832,0.229558717758619,0.156595856647045,0.232658271328523,0.145925722223146,0.21888858333472,0.193077287202832,0.201478917550378,0.281005613740518,0.206070783409713,0.160828177096966,0.0562011227481037,0.329431545341277,0.112402245496207,0.246721523863126,0.0858933467661607
"Pecam1",0.174836571924939,0.355545342568672,0.167265991070945,0.203747421626731,0.26913970188431,0.174836571924939,0.227860335623419,0.167265991070945,0.240228852182518,0.32386184771799,0.193077287202832,0.447075827379154,0.21719020119952,0.392353681545474,0.200647868056826,0.10944429166736,0.174836571924939,0.264341766179206,0.316291266863996,0.275011900603105,0.308720686010001,0.258469567460411,0.250898986606417,0.298050551586102,0.247799433036512,0.294950998016198,0.21719020119952,0.287380417162203,0.290479970732108,0.247799433036512,0.185506706348838,0.279809836308209,0.293252615880998,0.258469567460411,0.405796461118263,0.240228852182518,0.314265976307782,0.232658271328523,0.221988136904624,0.436405692955255,0.351074315284583,0.279809836308209,0.436405692955255,0.203747421626731,0.413367041972257,0.250898986606417,0.120114426091259,0.182407152778933,0.352772697419782,0.352772697419782,0.342102562995883,0.250898986606417,0.247799433036512,0.258469567460411,0.399924262399468,0.26913970188431,0.203747421626731,0.375187229281271,0.308720686010001,0.287380417162203,0.272239255454215,0.311820239579906,0.276710282738304,0.193077287202832,0.364814305557866,0.240228852182518,0.182407152778933,0.308393777588987,0.273610729168399,0.302521578870192,0.21441755605063,0.300823196734993,0.407494843253462,0.340404180860684,0.37411296626758,0.308720686010001,0.276710282738304,0.331432428571984,0.326961401287895,0.284280863592298,0.21441755605063,0.229558717758619,0.38478310069148,0.282582481457099,0.221988136904624,0.279809836308209,0.21441755605063,0.229558717758619,0.37858399355167,0.294950998016198,0.167265991070945,0.238946332715781,0.273230422593173,0.321656354193931,0.104627054348862,0.257680040298482,0.295147455463884,0.179561884679667,0.276413747881183,0.310697837758575
"Milr1",0.0289108497017924,0.0182407152778933,0.0364814305557866,0.0182407152778933,0.0912035763894665,0.0182407152778933,0.0364814305557866,0,0.0182407152778933,0,0.0289108497017924,0.0364814305557866,0.0182407152778933,0.0547221458336799,0,0.0182407152778933,0.0836329955354723,0.0182407152778933,0.0364814305557866,0,0.0182407152778933,0.0364814305557866,0.0289108497017924,0.0364814305557866,0.0471515649796857,0.0912035763894665,0.0547221458336799,0.0182407152778933,0.065392280257579,0,0.0182407152778933,0.0364814305557866,0.0289108497017924,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0364814305557866,0.0943031299593713,0.0364814305557866,0,0.0182407152778933,0.0182407152778933,0.0364814305557866,0.0182407152778933,0.0912035763894665,0.0471515649796857,0.0182407152778933,0.0729628611115732,0.0364814305557866,0.0182407152778933,0.0547221458336799,0,0.0547221458336799,0.0471515649796857,0.0364814305557866,0.0364814305557866,0.0547221458336799,0.0729628611115732,0.0182407152778933,0.0729628611115732,0.0182407152778933,0.0364814305557866,0.0182407152778933,0.0364814305557866,0.065392280257579,0.0547221458336799,0.0364814305557866,0.0547221458336799,0.0289108497017924,0.0547221458336799,0.0364814305557866,0.120114426091259,0.0289108497017924,0.0547221458336799,0.0547221458336799,0.0182407152778933,0.0364814305557866,0.0547221458336799,0,0.065392280257579,0.0182407152778933,0.0364814305557866,0.0547221458336799,0.0182407152778933,0,0.0182407152778933,0.0364814305557866,0.0364814305557866,0.0547221458336799,0.0364814305557866,0.0182407152778933,0.0374674151654024,0.0562011227481037,0.0374674151654024,0.0187337075827012,0.0187337075827012,0.0374674151654024,0,0,0.0187337075827012
"Pitpnc1",1.02985738644974,0.852457858050887,0.966408890447989,1.14887846912548,1.08533183377952,0.992634617026406,0.944526008779066,1.096860526817,1.06506582794541,1.095803242157,0.952189058562002,1.20514410226686,0.981334347755867,0.938536590314234,1.11063623053594,1.01504313316276,0.93480690189769,0.94932394448417,1.13260061850524,0.812667185250217,1.15719640457215,1.17828484576162,1.03209838140606,1.06794967711521,0.973202418988785,1.07594565104429,0.803695432961517,0.952966110875199,1.06998098339655,0.867389331083897,0.849358304480982,0.807542341124098,1.088284124573,0.977160531172271,1.07113675271063,0.994332999161605,1.0173716501446,1.0370135368572,1.09471801651475,1.13856033924955,1.10732097256592,0.997759461152525,1.14390088777578,1.05033909668395,0.985181255918448,0.898691123666082,0.941786091808209,0.919998664335847,1.1457849312807,0.846375970657113,1.122887527349,1.05249256961476,0.953530489245799,1.04905514499529,1.05256912901172,0.968107272583188,0.739587104392607,1.06215857488424,1.04565236499976,1.11071773683632,1.06717864052714,1.19105245275547,1.26838785649706,1.05302421980733,0.881368707752679,0.953263321575693,1.09021729151014,0.927866455890335,1.11552168826655,0.891385025334549,0.951891847861508,0.940685116341616,1.22149265626656,0.943661434440353,0.913793541470906,1.07669300563697,1.19042833363396,1.05513703238906,0.949206724738133,1.00426179471796,0.952848891129163,0.944526008779066,1.1140269790812,1.11802985089298,1.04154699003984,0.942377482751684,1.01376519719923,1.05033909668395,1.01215928399297,0.912725294182347,1.0445841177112,0.976179613627527,0.895334264351727,0.937729289160209,0.909781349497222,1.07128719247397,1.24328416133924,1.06295472329412,1.07391323972948,0.975317092172892
"Prkar1a",0.287380417162203,0.313191713294091,0.389254127975569,0.331432428571984,0.48632990308383,0.512468107636733,0.293252615880998,0.371013412697676,0.363115923422667,0.342102562995883,0.418164977677361,0.37411296626758,0.43330613938535,0.240228852182518,0.407494843253462,0.393725155259658,0.346573590279973,0.337631535711794,0.417838069256347,0.402696907548358,0.48802828521903,0.328332875002079,0.358971804559592,0.276710282738304,0.340404180860684,0.345202116565788,0.43330613938535,0.306695395453788,0.448150090392845,0.352772697419782,0.43330613938535,0.37858399355167,0.478759322229836,0.465316542657047,0.386154574405664,0.355872250989687,0.410267488402352,0.442604800095064,0.319063912012886,0.381683547121575,0.313191713294091,0.363442831843681,0.396824708829563,0.418164977677361,0.342102562995883,0.345202116565788,0.452948026097949,0.298050551586102,0.424037176396156,0.42883511210126,0.37411296626758,0.373786057846566,0.410594396823367,0.389254127975569,0.349673143849877,0.342102562995883,0.527609269344721,0.381683547121575,0.375484439981765,0.32386184771799,0.305621132440097,0.449848472528044,0.349673143849877,0.298050551586102,0.326961401287895,0.472887123511041,0.308720686010001,0.352445788998768,0.26913970188431,0.32386184771799,0.328332875002079,0.377212519837485,0.308720686010001,0.451546854663243,0.399924262399468,0.366542385413586,0.279809836308209,0.539650877482805,0.366542385413586,0.422636004961451,0.196176840772737,0.37858399355167,0.48632990308383,0.363115923422667,0.389254127975569,0.484631520948631,0.284280863592298,0.352772697419782,0.371013412697676,0.384456192270465,0.533808376484531,0.490259722438242,0.499473954518528,0.384224127518056,0.493443047726253,0.313881163046586,0.418508217395448,0.463750823708195,0.365490419935354,0.321656354193931
"Sphk1",0.065392280257579,0.0182407152778933,0,0.0364814305557866,0.0364814305557866,0.0182407152778933,0.0182407152778933,0,0,0,0.0364814305557866,0,0.0578216994035847,0.0547221458336799,0.0289108497017924,0,0.0182407152778933,0.0547221458336799,0,0.0289108497017924,0,0.0182407152778933,0.0471515649796857,0,0.0289108497017924,0,0.0729628611115732,0.0289108497017924,0,0.0364814305557866,0.0182407152778933,0,0.0364814305557866,0.0364814305557866,0.0547221458336799,0,0,0.0182407152778933,0.0182407152778933,0,0,0.0289108497017924,0.0182407152778933,0,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0182407152778933,0,0.0289108497017924,0,0.0471515649796857,0.0182407152778933,0.0182407152778933,0,0.0547221458336799,0,0,0,0.0182407152778933,0.0547221458336799,0,0.0547221458336799,0,0.0364814305557866,0.0289108497017924,0.0182407152778933,0.0182407152778933,0,0,0,0.0289108497017924,0.0471515649796857,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0182407152778933,0.0182407152778933,0,0,0.0182407152778933,0.0471515649796857,0,0.065392280257579,0.0182407152778933,0.0364814305557866,0.0364814305557866,0.0289108497017924,0.0374674151654024,0,0.0187337075827012,0,0.029692224018057,0.0187337075827012,0,0,0
"Actg1",0.812667185250217,0.894484578904454,0.771714727410341,0.93096600946024,0.751745932276727,0.678035716572478,0.774784583259725,0.761341803686935,0.920622783457356,0.817465120955321,0.797526023542228,0.904413374460808,0.823961438795624,0.836662879500869,0.850432567494673,0.888939288606673,0.875916955205545,0.823664228095131,0.976419192304726,0.87901650877545,0.812876873925195,0.820774363200204,0.9243524718739,0.860775793497557,0.952521982708148,0.953047617175583,0.924796600040952,0.609216974323979,0.864616685935007,0.849475524227018,0.676337334437279,0.713658588514683,0.662567646443475,0.767126480380215,0.793352206958633,1.119362580704,0.803695432961517,0.943661434440353,0.755172394267647,0.842949508666194,0.874335792816383,0.817347901209285,0.77404324439218,0.9243524718739,0.999248154612746,0.683581006870258,0.858744487216212,0.641554286016691,0.831777421770249,0.844887277196892,0.748973287127837,0.880627368885134,0.904197670060698,0.93096600946024,0.936955427925071,0.796037330082007,1.01322753128153,0.887240906471474,0.83710700766792,0.64772369543598,0.887655336918004,0.950607896172839,0.951979369887024,0.873144310056655,0.838390959356589,0.767540910826745,0.616373124731444,1.03668061271106,0.846375970657113,0.691478496145267,0.757827819670501,0.808493368666621,0.752072840697742,0.941221713437609,0.895973272364675,0.883604755805576,0.844233460354863,0.93096600946024,0.927866455890335,0.815235088627555,0.9333242241626,0.790252653388728,0.701821722148151,0.757618130995522,0.965001703288151,1.03742796730373,0.745903431278453,0.794426469972323,0.723488899416964,0.704921275718056,0.866647992216352,0.713014685653459,0.836375447585022,0.697464303358768,0.677291554843126,0.81020229263872,0.86696069341933,0.725412243021755,0.807576245383216,0.924906100522503
"Asxl2",0.371013412697676,0.439178338104145,0.392353681545474,0.436405692955255,0.580633033043202,0.352772697419782,0.287380417162203,0.405796461118263,0.402696907548358,0.42883511210126,0.494227392358839,0.420937622826251,0.457745961803053,0.447075827379154,0.322163465582791,0.439505246525159,0.520038688490727,0.287380417162203,0.250898986606417,0.468089187805937,0.337304627290779,0.392353681545474,0.410267488402352,0.352772697419782,0.342102562995883,0.32386184771799,0.509368554066828,0.425735558531356,0.447075827379154,0.570289807040317,0.43160775725015,0.32386184771799,0.436405692955255,0.240228852182518,0.475986677080946,0.564090699900508,0.484514301202595,0.474288294945747,0.468089187805937,0.361744449708482,0.381683547121575,0.345202116565788,0.37858399355167,0.313191713294091,0.403023815969373,0.367913859127771,0.37858399355167,0.417838069256347,0.343176826009574,0.37858399355167,0.399924262399468,0.299007594853757,0.345202116565788,0.396824708829563,0.37858399355167,0.386154574405664,0.465316542657047,0.386154574405664,0.447075827379154,0.42883511210126,0.373786057846566,0.399924262399468,0.502872236226524,0.298050551586102,0.284280863592298,0.396824708829563,0.498698419642929,0.421264531247266,0.449848472528044,0.276710282738304,0.320762294148085,0.339003009425978,0.54725115605732,0.305621132440097,0.371013412697676,0.381683547121575,0.348301670135693,0.462216989087142,0.439505246525159,0.381683547121575,0.37858399355167,0.316291266863996,0.471515649796857,0.352772697419782,0.476943720348601,0.48355725793494,0.413367041972257,0.407494843253462,0.211318002480725,0.308720686010001,0.360343278273777,0.485667856578907,0.365490419935354,0.399774509812746,0.313881163046586,0.504401564161608,0.328023004769952,0.377857476942035,0.284188939028529,0.321656354193931
"Mfsd2b",0.0547221458336799,0.0729628611115732,0.0729628611115732,0.127685006945253,0.0836329955354723,0.130784560515158,0.101873710813366,0.0836329955354723,0.0364814305557866,0.0729628611115732,0.0547221458336799,0.101873710813366,0.123213979661164,0.0836329955354723,0.065392280257579,0.130784560515158,0.0895051942542672,0.0912035763894665,0.0547221458336799,0.065392280257579,0.0289108497017924,0.138355141369152,0.0836329955354723,0.0729628611115732,0.149025275793051,0.065392280257579,0.130784560515158,0.120114426091259,0.0471515649796857,0.0912035763894665,0.138355141369152,0.065392280257579,0.138355141369152,0.10944429166736,0.0364814305557866,0.0547221458336799,0.0729628611115732,0.127685006945253,0.0912035763894665,0.10944429166736,0.0364814305557866,0.0836329955354723,0.0547221458336799,0.261569121030316,0.167265991070945,0.130784560515158,0.120114426091259,0.107745909532161,0.156595856647045,0.0547221458336799,0.0867325491053771,0.130784560515158,0.101873710813366,0.167265991070945,0.154897474511846,0.156595856647045,0.177936125494844,0.0547221458336799,0.065392280257579,0.0943031299593713,0.0836329955354723,0.10944429166736,0.0912035763894665,0.0547221458336799,0.112543845237265,0.156595856647045,0.130784560515158,0.170365544640849,0.130784560515158,0.0578216994035847,0.0836329955354723,0.0970757751082615,0.0578216994035847,0.0471515649796857,0.136656759233953,0.149025275793051,0.167265991070945,0.0547221458336799,0.065392280257579,0.0182407152778933,0.0836329955354723,0.0364814305557866,0.0729628611115732,0.0836329955354723,0.120114426091259,0.0364814305557866,0.0729628611115732,0.0547221458336799,0.076062414681478,0.120114426091259,0.0836329955354723,0.0187337075827012,0.131135953078909,0.115585570784218,0.0671596391834595,0.104627054348862,0.156236311237631,0.0374674151654024,0.123360761931563,0.112402245496207
