"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"Dock10",0.712855735634415,0.705552325064386,0.626184125229927,0.448144786487118,0.603897982933001,0.541464753688337,0.604918532796008,0.503469109844727,0.486534139254932,0.613330338711538,0.439106139632785,0.583314164527629,0.541775316688301,0.454821356118344,0.38256206217094,0.661152047257888,0.652657095418119,0.558200520036903,0.647677134739571,0.711130913847242,0.625474138366885,0.639923261531975,0.631080939984235,0.839735081015261,0.863235262477548,0.836661019983379,1.03086032291044,0.725431871545591,0.987996077147016,0.993375461688642,0.884811417911431,0.926378478585254,1.12481284598934,1.18359722741842,1.08144353254298,0.98406487916597,0.989094057995387,1.08834751924993,1.05219093488686,0.953450076877753,1.04536150023064,0.993492847304738,1.18970796994845,1.0355729141945,1.16853202345414,1.14021899078306,1.1948743123938,1.08823042313958,1.09107546163091,1.22547923124782,1.12487653908431,1.15969435668939,1.25573635125176,1.07965631876991,1.12205491181348,1.22788637295831,1.01739610553993,1.1912083680196,1.11529242596016,1.38140427498623,1.24751266202989,1.0592718603874,1.2812954847783,1.22111216415345,1.35778474518857,1.14990593152296,1.37454582972637,1.26577916931068,1.19426033485092,1.16832184993609,1.26975626633001,1.22289189367581,1.4498507469964,1.56497016491605,1.41983520797393,1.51838470063963,1.55480205190555,1.47118525882034,1.55349006000855,1.42507801406105
"Sult1a1",0.593450792230333,0.634313580979988,0.813800090902758,0.554545957282451,0.767957341474555,0.526770087065785,0.452187343226898,0.360985906737056,0.442050715524194,0.415605958170498,0.646063671711132,0.544409329579747,0.512696546443159,0.424411473010232,0.3106133312235,0.410027369387643,0.36979142157679,0.278589985086948,0.24554608908739,0.103972077083992,0.32338397181765,0.161536704408843,0.218080781870688,0.148766063814693,0.193560050545394,0.138629436111989,0.155958115625988,0.0621226662447,0.0794513457586986,0.0794513457586986,0.103972077083992,0.0346573590279972,0.0519860385419959,0.0447939867307014,0.0346573590279972,0.0693147180559945,0.0866433975699931,0.0346573590279972,0.0346573590279972,0.103972077083992,0.0346573590279972,0.106638027778453,0.0177730046297422,0.0814885597525114,0.0355460092594844,0.0355460092594844,0.0177730046297422,0.0177730046297422,0.0355460092594844,0.0355460092594844,0.0177730046297422,0.0177730046297422,0.106638027778453,0,0.0710920185189687,0.0177730046297422,0.0533190138892265,0.106638027778453,0.0710920185189687,0,0.0177730046297422,0.0177730046297422,0.0355460092594844,0.0177730046297422,0.0177730046297422,0,0.0177730046297422,0.0177730046297422,0,0.0355460092594844,0.0355460092594844,0.0533190138892265,0.0710920185189687,0.0177730046297422,0.0355460092594844,0.0177730046297422,0.045942550493027,0.0177730046297422,0.0355460092594844,0.0533190138892265
"Magi2",1.10653494333689,1.03117660084928,1.026025648764,0.828267340449587,1.10414588165972,0.69450650625741,0.921380391524968,1.06695062105191,0.903077501364197,1.13868616699011,0.962771073897555,1.13353521490483,0.966263831361968,0.916751618123743,0.984963655773112,0.817138375718371,0.828894181388389,0.682334493767568,0.87683194825173,0.579377251607708,0.822554566968003,0.577031303820606,0.639265328824041,0.765046693356516,0.486251789089463,0.392698689873644,0.459379395038193,0.350849279034353,0.303110716412242,0.399890741684939,0.294305201572508,0.313247344114946,0.253758690761691,0.376701123222616,0.241298613167505,0.193560050545394,0.252738140898685,0.273011396304093,0.114108704786696,0.200752102356689,0.169039319220101,0.145204114875281,0.244465679257534,0.180750124134765,0.0888650231487109,0.145204114875281,0.15258057827148,0.0533190138892265,0.127431110245538,0.192193383176519,0.0710920185189687,0.15258057827148,0.0888650231487109,0.0710920185189687,0.0533190138892265,0.109658105615796,0.11235965729933,0.173373660738565,0.0888650231487109,0.124411032408195,0.15995704166768,0.0710920185189687,0.106638027778453,0.0888650231487109,0.0637155551227692,0.134807573641738,0.0533190138892265,0.0888650231487109,0.106638027778453,0.0888650231487109,0.0355460092594844,0.0888650231487109,0.0355460092594844,0.0992615643822536,0.0355460092594844,0.0710920185189687,0.0888650231487109,0.0694371846436464,0.0533190138892265,0.0992615643822536
"Dlg2",0.808820130224211,0.896090368733006,0.809635760907112,0.605200882961477,0.708186337955832,0.697416765053521,0.820430321317751,0.728348234602506,0.698471632011826,0.859586414661971,0.683736933355099,0.567316597876601,0.688505995715856,0.725626376228565,0.76251832428493,0.682445852526303,0.69317539339444,0.521502061282893,0.572390118976518,0.783783916718849,0.64220990471545,0.554545957282451,0.473369789736578,0.462013407929639,0.459379395038193,0.548656805499632,0.492423291037751,0.366846845685381,0.444291019491437,0.262874768601389,0.252738140898685,0.339381538468678,0.148766063814693,0.387120101090789,0.286092599898207,0.218080781870688,0.24554608908739,0.176231371031396,0.176231371031396,0.164481280300252,0.138629436111989,0.300804770984104,0.158302207792357,0.11235965729933,0.140529203162615,0.165997197342366,0.124411032408195,0.0355460092594844,0.15995704166768,0.0814885597525114,0.0710920185189687,0.106638027778453,0.106638027778453,0.0992615643822536,0.0177730046297422,0.0992615643822535,0.0533190138892265,0.0992615643822536,0.0888650231487109,0.11235965729933,0.106638027778453,0.0355460092594844,0.0710920185189687,0.0888650231487109,0.130132661929072,0.140529203162615,0.0533190138892265,0.0918851009860541,0.0177730046297422,0,0.0533190138892265,0.0177730046297422,0,0.0177730046297422,0.0888650231487109,0.0533190138892265,0.134807573641738,0.0355460092594844,0.045942550493027,0.0637155551227692
"H2afy",0.893334582585696,0.743864246846835,0.838631385228015,0.841659107043664,0.763116952389237,0.7454719949364,0.788652518638662,0.69611996928585,0.925979054722176,0.737575671200938,0.914517029095376,0.916552413882514,0.682756415526267,0.694195943257446,0.765434687341844,0.738174299305246,0.774978401879115,0.766765800204814,0.851091462822201,0.855338938742086,0.959621578826041,1.01687564315093,1.05090616124012,1.02508824482523,0.891721119557257,1.13059063901342,1.20857097227155,1.03958840676481,1.0084638372354,1.18128204335608,1.12248939609785,1.06168004437876,1.0623739018058,1.19475440498413,1.19894982674891,1.14347263836631,1.19423892280407,1.2255626965747,1.44533398313727,1.16371768093722,1.26721290317277,1.48534075108115,1.28837649678543,1.46665605090863,1.45629470669591,1.28265486726455,1.58167319556438,1.48222471383727,1.40550702520396,1.45025455102122,1.44616654791721,1.67514394809413,1.47489207051095,1.58077449773272,1.46452486482246,1.54786378541231,1.54174432575593,1.46763443316166,1.6311770982043,1.65622525064739,1.85584097577645,1.52917252433738,1.70225086201828,1.68449171510721,1.62132420332077,1.9673324672525,1.68781646137968,1.81822811830421,2.03690411427614,1.89639094882536,1.89380616470227,2.11144034128063,2.27536734310272,2.19780234553835,2.17540072256293,2.41728984276781,2.39177063905684,2.56424502600513,2.51423261262533,1.440090021962
"Slco3a1",0.24554608908739,0.18342342284269,0.404138217604824,0.392698689873644,0.414274845307528,0.322052858954679,0.376983473388085,0.336154612411799,0.288726612789653,0.375370010359645,0.405469330467794,0.479342087443637,0.394938993840886,0.338078638440203,0.360985906737057,0.387120101090789,0.515846041514673,0.382872625170904,0.51957803525449,0.490499265009348,0.536906714768489,0.559813983065342,0.564372021985191,0.36979142157679,0.706855225092862,0.675846713880441,0.694112797333207,0.722881004578385,0.671288674960592,0.73007305638968,0.841348544043701,0.745788272875239,0.828466544690816,0.68598905652202,0.815214349689968,0.820681579714089,1.00192971813204,0.807206667195772,1.0296405688062,0.706966583851596,0.943595799340518,0.976532270784392,0.96613572955085,0.990671220033912,1.03905762129115,0.805535774099783,0.986928812017935,0.961203116918865,0.962097870145803,0.922955555975846,1.08256218249574,1.00188605085262,1.0798606308122,0.959805983962862,1.24315627647103,1.00188605085262,0.994419489525658,1.04689609764896,0.990477589527144,1.32932560941198,1.03610161386636,1.02714973299008,1.06932060277086,1.32090493209172,0.933609798128709,0.938398923952897,1.27086380937271,1.20531838102861,1.15846895505256,1.10335526496282,1.24606214019685,1.4042374041927,1.26944842171172,1.30664926484653,1.29970554171566,1.24098928593513,1.13332574780693,1.15864763888118,0.715430402636092,0.484256446802403
"Tox",1.07124443618803,1.21106253463513,1.09984165202648,1.07073936850509,1.0797676008623,0.904774110316876,1.13546495587211,1.08741011531116,0.926261015565715,0.987796872905787,1.00866304147663,0.826148809738209,1.00724878268942,0.992186799353538,0.93524901296749,1.05384463287073,0.695809406285886,0.732707069281125,0.68173586566326,0.689837108578827,0.776030043511253,0.672508429064828,0.863235262477548,0.859335156265633,0.554545957282451,0.706966583851596,0.692271917229043,0.539851290659898,0.727755321437072,0.521960789749598,0.564682584985155,0.581306992574986,0.454821356118344,0.524446637174303,0.569950610768047,0.36979142157679,0.676867263743448,0.358041330845647,0.443071265387201,0.438008158784414,0.449242767335489,0.545594837871217,0.453385349255584,0.466483442172661,0.344773961447999,0.35412378487333,0.434890014447209,0.402767887049892,0.505049529269488,0.658995351502989,0.397046257529014,0.378550922720639,0.396323927350381,0.384994882420149,0.423560969516977,0.308181234380303,0.410144350446091,0.527178919458087,0.403086413203701,0.26525876172462,0.442988808022041,0.244465679257534,0.303506322667638,0.287388151913218,0.286051844191705,0.408808042724578,0.442988808022041,0.343004913461154,0.367540403944216,0.492883940049101,0.374916867340416,0.404422720925214,0.259218606049933,0.402767887049892,0.398092975337226,0.661582689075001,0.456086900939118,0.438632422463185,0.397046257529014,0.895299631262591
"Itsn1",1.11062794660798,0.836086233199684,1.04177195701869,0.846422065143617,0.847520045991988,0.752071133582261,0.870626518530071,0.889884939011348,0.721350687474185,0.743154259983793,0.836989709365081,0.665710086177737,0.702607749172977,0.579066688607744,0.740209684092384,0.766144674204887,0.729052506526673,0.564682584985155,0.730777328313847,0.695415697361682,0.687596804611585,0.571564073796486,0.496277058033432,0.629749827121265,0.480955550472077,0.397256728793493,0.554545957282451,0.462323970929603,0.583624727527593,0.505193931631901,0.487865252117902,0.574508649687895,0.511365433580189,0.420163997090347,0.359654793874086,0.337768075440239,0.44468472841564,0.495057303929197,0.36979142157679,0.459379395038193,0.297532127629386,0.519802456061887,0.290089703596752,0.425215803392299,0.26494023557081,0.340707165802445,0.262238683887276,0.20891966999805,0.392371345816349,0.262238683887276,0.4178393399961,0.15258057827148,0.306526400504981,0.407442798762557,0.259218606049933,0.191146665368308,0.239790767544869,0.328655790693579,0.234069138023992,0.287388151913218,0.259218606049933,0.180750124134765,0.223672596790449,0.226692674627792,0.177730046297422,0.134807573641738,0.117034569011996,0.259218606049933,0.106638027778453,0.0888650231487109,0.15258057827148,0.0710920185189687,0.0992615643822536,0.162977119505023,0.142184037037937,0.180750124134765,0.106638027778453,0.180750124134765,0.15258057827148,0.15258057827148
"Txnip",0.989521694692961,1.3111345055072,1.24668838937102,1.0968424710897,1.17609461260716,1.03542407676916,1.08650092420689,1.143954192773,1.00743718311159,1.24469934380012,1.3034837252292,1.02406769496222,1.07149569458437,1.07930887239559,1.03989427020652,1.13059063901342,1.01200132629224,0.910158194416757,0.969202100071319,0.909049799071255,0.836790505123851,0.879859670067379,0.947871488094898,0.914433883171137,0.905859679722383,0.690541380502994,0.872273909331881,0.660758338333685,0.730699897328482,0.70889060988,0.69611996928585,0.732707069281125,0.586569303419003,0.662371801362124,0.81875183874681,0.51796457222605,0.696436247224689,0.669985774932117,0.564682584985155,0.652346532418155,0.771013276124699,0.772691316523832,0.691407068813608,0.560023377034037,0.650253644144769,0.645260206278294,0.574053973647803,0.471158353885326,0.635182191198561,0.604311093651742,0.664602766912344,0.547972001925172,0.665006570937168,0.499327899748611,0.566677510251603,0.796100672803437,0.446008885859385,0.694222834608665,0.682461049413101,0.543615616366316,0.550992079762515,0.767931126940152,0.502029451432145,0.512107466511879,0.386649716295472,0.701917824158673,0.41752081384229,0.438632422463185,0.650253644144769,0.647233566307426,0.395391423653692,0.428235881229642,0.496307821911268,0.410144350446091,0.414819262158756,0.470550237818215,0.358076366407363,0.254862220491077,0.432592266788499,0.343727243639788
"Plxdc2",1.05640731903761,0.979190562307282,0.961157610869116,0.929605404642133,1.08044078101733,0.970273688708814,1.18040139313068,1.03259085963649,1.15836650923009,0.899816647533948,0.899317294789885,1.12852671334741,0.967235552396034,0.979190562307283,0.983642957407272,1.01679249722669,0.990236381114258,0.947871488094898,0.9400525953448,0.690857658441833,1.0267610124573,0.785397379747288,0.774556480120417,0.77486704312038,0.65364943244663,0.633181672358248,0.819971592851046,0.675253800715008,0.690857658441833,0.584251568466396,0.514310009471598,0.573915736522463,0.552932494254012,0.314860807143385,0.394312152902083,0.459379395038193,0.419853434090383,0.46881175081673,0.445705278278647,0.45604111022258,0.285782036898243,0.334695946368266,0.313902863901181,0.402767887049892,0.448134210469789,0.241445601420191,0.415865979966968,0.257159968149787,0.318577775613846,0.233346807845358,0.283964270051051,0.444035525830253,0.15258057827148,0.238021719558024,0.223672596790449,0.15995704166768,0.247167230941068,0.394026179691671,0.26494023557081,0.180750124134765,0.15258057827148,0.180750124134765,0.205899592160707,0.170353582901222,0.1686987490259,0.251842142653734,0.127431110245538,0.0814885597525114,0.142184037037937,0.177730046297422,0.0355460092594844,0.170353582901222,0.125776276370216,0.106638027778453,0.106638027778453,0.0637155551227692,0.0710920185189687,0.0710920185189687,0.045942550493027,0.248418260791566
