"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"Dock10",0.83021875,0.7599375,1.0031875,0.86021875,0.91984375,0.82665625,0.99971875,0.68240625,0.7949375,0.87803125,0.89915625,0.71090625,0.996625,1.07290625,0.92625,0.90353125,0.89965625,0.9324375,0.8589375,1.00259375,1.00853125,0.78665625,1.0123125,1.00140625,1.06375,0.93584375,0.88075,0.66459375,1.20840625,1.0905625,1.12778125,1.13771875,1.0554375,1.0915625,1.11775,1.055375,1.19046875,1.19264516129032,1.05196774193548,1.17177419354839,1.18303225806452,0.972870967741935,1.37183870967742,1.19987096774194,1.17367741935484,1.04941935483871,1.04858064516129,1.12187096774194,0.821,1.134,1.12990322580645,1.07890322580645,1.03906451612903,0.976677419354839,1.03909677419355,1.18538709677419,1.23154838709677,1.24470967741935,1.15216129032258,1.04709677419355,0.954838709677419,1.05687096774194,1.09361290322581,1.01377419354839,1.09774193548387,1.26787096774194,1.09261290322581,1.11161290322581,1.12093548387097,1.13306451612903,1.28564516129032,1.28738709677419,1.28832258064516,1.28512903225806,1.03706451612903,1.42529032258065,1.06758064516129,1.29322580645161,1.24164516129032,1.054
"Sult1a1",0.2221875,0.14378125,0.31596875,0.131875,0.0893125,0.2245625,0.16396875,0.23534375,0.4399375,0.2814375,0.09221875,0.291125,0.20028125,0.1573125,0.10425,0.494625,0.28028125,0.1694375,0.24384375,0.19553125,0.4575625,0.297875,0.26684375,0.1335,0.137125,0.125875,0.0221875,0.17046875,0.21865625,0.12140625,0.23378125,0.3708125,0.13834375,0.1858125,0.1590625,0.14409375,0.20846875,0.133612903225806,0.177741935483871,0.365258064516129,0.143903225806452,0.103709677419355,0.169354838709677,0.0692258064516129,0.10341935483871,0.161225806451613,0.159032258064516,0.277064516129032,0.205258064516129,0.110483870967742,0.312225806451613,0.0623225806451613,0.0995483870967742,0.338709677419355,0.256032258064516,0.18558064516129,0.0629032258064516,0.0477741935483871,0.0962903225806452,0.0908064516129032,0.136451612903226,0.171064516129032,0.0930645161290323,0.16658064516129,0.112354838709677,0.164741935483871,0.0865806451612903,0.0901612903225806,0.210645161290323,0.127322580645161,0.200290322580645,0.229354838709677,0.0800322580645161,0.107225806451613,0.186161290322581,0.35441935483871,0.15758064516129,0.122774193548387,0.244516129032258,0.207096774193548
"Magi2",1.150375,1.08671875,0.96775,0.83221875,1.04790625,1.22365625,0.904,1.13409375,0.97209375,1.118125,0.9435,0.883875,0.89503125,0.96509375,1.08815625,1.24921875,0.86371875,0.9061875,1.06975,0.78796875,1.07428125,0.91090625,1.03934375,0.88934375,0.8269375,0.89309375,0.8213125,0.74915625,0.97909375,0.9226875,0.8890625,0.89875,0.95521875,0.895625,1.0126875,0.98078125,1.146375,1.00383870967742,1.19058064516129,1.09003225806452,0.962935483870968,0.988677419354839,0.882032258064516,0.910322580645161,1.23151612903226,1.00890322580645,0.833225806451613,0.872451612903226,1.06767741935484,1.07103225806452,1.13864516129032,1.00187096774194,0.896258064516129,1.25212903225806,1.00041935483871,0.995354838709677,1.11987096774194,0.886387096774194,0.917354838709677,1.08912903225806,0.984290322580645,1.09867741935484,0.937709677419355,1.01651612903226,1.02032258064516,1.2291935483871,1.14361290322581,0.980741935483871,1.06554838709677,1.01587096774194,1.14170967741935,1.132,1.24512903225806,1.05009677419355,1.277,1.11735483870968,0.980096774193548,1.07625806451613,1.11051612903226,0.977548387096774
"Dlg2",0.77628125,1.09665625,0.91259375,0.80003125,1.001625,0.953625,0.89478125,0.87271875,0.624,0.96446875,0.9016875,1.01965625,0.60990625,0.72290625,0.877375,0.9496875,0.92990625,1.0480625,0.79553125,0.782625,0.91003125,1.00403125,1.024375,0.83146875,0.84353125,1.1115625,0.8560625,0.92090625,0.72771875,0.86928125,0.84134375,0.8665,0.647125,0.96384375,0.76765625,0.7348125,0.72840625,0.739451612903226,0.73358064516129,0.832903225806452,0.789483870967742,0.77858064516129,0.761677419354839,0.897,0.886870967741936,0.72458064516129,0.870548387096774,0.841,0.90441935483871,0.89841935483871,0.914774193548387,0.713129032258064,0.769774193548387,0.869870967741936,0.773161290322581,0.894516129032258,0.894612903225806,0.532451612903226,0.788612903225806,0.840387096774194,0.754451612903226,0.879032258064516,0.969387096774194,0.788967741935484,0.858,0.881096774193548,0.706935483870968,0.850548387096774,1.05638709677419,0.884064516129032,0.745903225806452,0.893387096774194,0.791193548387097,0.877161290322581,0.865677419354839,0.782354838709677,1.15451612903226,1.04493548387097,0.895548387096774,0.861741935483871
"H2afy",1.066875,1.0873125,1.01934375,1.14746875,0.98778125,0.925,1.02775,1.02190625,1.0933125,1.13046875,1.26634375,1.1723125,1.27709375,1.1555625,1.334875,1.2996875,1.03315625,1.1208125,1.0835,1.1725625,1.20959375,1.04196875,1.37825,1.4191875,1.3309375,1.17571875,1.213875,1.10621875,1.38628125,1.20015625,1.3403125,1.3095625,1.56528125,1.18421875,1.3804375,1.33853125,1.238,1.36077419354839,1.31006451612903,1.51661290322581,1.28809677419355,1.4178064516129,1.46109677419355,1.55835483870968,1.28096774193548,1.46383870967742,1.52077419354839,1.41525806451613,1.47116129032258,1.37441935483871,1.19264516129032,1.44551612903226,1.57709677419355,1.25696774193548,1.48951612903226,1.25377419354839,1.20667741935484,1.63454838709677,1.45490322580645,1.34164516129032,1.34316129032258,1.43761290322581,1.40045161290323,1.60422580645161,1.29725806451613,1.60670967741935,1.60435483870968,1.50283870967742,1.37264516129032,1.66448387096774,1.30632258064516,1.42893548387097,1.37103225806452,1.44487096774194,1.38587096774194,1.41338709677419,1.42416129032258,1.34970967741935,1.1291935483871,1.48222580645161
"Slco3a1",1.2036875,1.0115,1.17328125,1.17303125,1.025,1.0995,1.0583125,1.35540625,1.2590625,1.3195,1.15834375,1.226,1.27203125,1.39996875,1.23640625,1.12346875,1.485375,1.0420625,1.109375,1.28059375,1.45728125,1.092625,1.311375,1.19703125,1.39453125,1.21853125,1.59046875,1.27671875,1.4845625,1.449,1.251625,1.513125,1.410625,1.40303125,1.49028125,1.42915625,1.50740625,1.53887096774194,1.32845161290323,1.54232258064516,1.31845161290323,1.5681935483871,1.52554838709677,1.48993548387097,1.37296774193548,1.38996774193548,1.41674193548387,1.37838709677419,1.48861290322581,1.31196774193548,1.29158064516129,1.53561290322581,1.57516129032258,1.45438709677419,1.40432258064516,1.56867741935484,1.79977419354839,1.53,1.33464516129032,1.64609677419355,1.72651612903226,1.42196774193548,1.31574193548387,1.5301935483871,1.42196774193548,1.45545161290323,1.73558064516129,1.56087096774194,1.51690322580645,1.67048387096774,1.33116129032258,1.52364516129032,1.74532258064516,1.40554838709677,1.49877419354839,1.74893548387097,1.61732258064516,1.73383870967742,1.48158064516129,1.32054838709677
"Tox",0.8706875,0.80928125,0.82165625,0.71203125,0.5531875,0.7618125,0.70740625,0.6263125,0.61278125,0.637875,0.66909375,0.69115625,0.624375,0.70346875,0.6884375,0.72259375,0.603,0.717,0.6900625,0.6704375,0.57775,0.7386875,0.58696875,0.69946875,0.7285,0.64721875,0.676125,0.7655,0.60871875,0.66959375,0.6805625,0.75490625,0.6013125,0.66990625,0.55390625,0.613,0.73690625,0.554064516129032,0.562225806451613,0.658612903225806,0.760774193548387,0.805645161290323,0.626838709677419,0.770935483870968,0.801225806451613,0.665129032258065,0.587483870967742,0.616935483870968,0.615064516129032,0.502741935483871,0.639967741935484,0.612225806451613,0.630225806451613,0.560193548387097,0.632387096774193,0.639354838709677,0.570483870967742,0.642451612903226,0.61158064516129,0.643548387096774,0.683,0.672806451612903,0.731967741935484,0.721354838709677,0.501483870967742,0.654225806451613,0.580838709677419,0.50841935483871,0.554612903225806,0.553483870967742,0.565806451612903,0.532903225806452,0.563354838709677,0.638935483870968,0.588612903225806,0.545322580645161,0.693612903225806,0.643870967741936,0.693032258064516,0.597258064516129
"Itsn1",2.21190625,2.4994375,2.199125,2.16615625,2.12540625,1.87625,1.9260625,2.06678125,2.2614375,1.83025,2.04078125,1.90084375,2.050375,1.88690625,2.07234375,2.1515625,1.9935,2.2229375,2.45425,1.79153125,2.0166875,2.4214375,1.875125,1.74065625,2.078125,1.70028125,1.90225,1.96015625,1.886,2.21646875,1.9660625,1.88390625,1.863625,1.9749375,1.64034375,2.10003125,1.998375,1.91596774193548,1.82906451612903,2.00725806451613,2.09645161290323,1.96170967741935,1.82161290322581,2.22796774193548,1.76074193548387,2.01516129032258,2.00874193548387,2.03403225806452,1.73716129032258,2.21212903225806,2.15832258064516,1.93554838709677,2.065,2.13490322580645,1.60783870967742,1.75364516129032,1.81361290322581,1.93845161290323,1.58835483870968,1.98935483870968,2.10077419354839,1.76064516129032,1.74722580645161,1.72432258064516,1.77561290322581,2.10761290322581,1.81009677419355,1.82183870967742,1.77629032258065,1.96512903225806,1.91783870967742,1.86509677419355,1.62332258064516,1.81996774193548,1.81258064516129,1.98225806451613,1.87132258064516,1.91725806451613,2.07358064516129,1.79193548387097
"Txnip",2.16990625,2.57140625,2.04034375,2.5195625,1.92671875,1.854875,1.53778125,2.07271875,1.839625,1.97034375,1.59603125,1.70025,1.444875,1.87575,1.97396875,1.8385625,1.87659375,1.7945,1.8600625,1.94634375,1.74434375,2.0860625,1.504,2.037875,1.82159375,1.407,1.491625,1.77490625,1.5855625,1.71303125,1.4340625,1.58184375,1.56659375,1.33290625,1.48115625,2.08528125,1.3749375,1.35109677419355,1.23387096774194,1.36987096774194,1.07741935483871,1.40187096774194,1.46741935483871,1.36212903225806,1.87596774193548,1.47335483870968,1.73141935483871,1.36351612903226,1.83232258064516,1.47570967741935,1.28012903225806,1.59435483870968,1.408,1.64661290322581,1.27912903225806,1.03551612903226,1.40883870967742,1.3038064516129,1.33293548387097,1.248,1.21258064516129,1.41477419354839,1.69770967741935,0.880903225806452,1.36754838709677,1.33509677419355,1.38835483870968,1.10812903225806,1.28974193548387,1.22290322580645,1.07393548387097,0.912354838709677,1.11593548387097,1.29806451612903,1.12396774193548,1.033,1.35729032258065,1.15690322580645,1.26945161290323,0.911677419354839
"Plxdc2",0.52525,0.63971875,0.47403125,0.53575,0.5295,0.43859375,0.49434375,0.4585625,0.6181875,0.4688125,0.42415625,0.48446875,0.38625,0.4919375,0.55678125,0.57528125,0.406875,0.581625,0.52228125,0.41209375,0.412,0.553,0.40078125,0.457625,0.32009375,0.35534375,0.4686875,0.45534375,0.44371875,0.3399375,0.3845,0.3665,0.23446875,0.5586875,0.39715625,0.32925,0.31928125,0.413935483870968,0.337064516129032,0.362,0.410935483870968,0.320935483870968,0.358806451612903,0.261709677419355,0.305387096774194,0.403161290322581,0.436774193548387,0.419709677419355,0.276516129032258,0.290032258064516,0.33541935483871,0.418612903225806,0.283548387096774,0.339516129032258,0.249,0.339064516129032,0.494258064516129,0.255967741935484,0.288451612903226,0.259806451612903,0.312225806451613,0.458225806451613,0.269838709677419,0.293903225806452,0.361387096774194,0.337548387096774,0.344709677419355,0.336935483870968,0.268483870967742,0.254258064516129,0.271,0.349677419354839,0.356387096774194,0.453870967741935,0.316548387096774,0.700451612903226,0.325032258064516,0.393290322580645,0.40058064516129,0.34741935483871
